Data;Ano;MesNum;Mês;MesLongo;AnoMes;Periodo;proprietario;proprietario_filtro;Proprietario_Nome_Valido;subdominio;tema;tipo;produtos_digisac;Produto_Curto;card_financeiro;tipo_servico;motivo_downgrade;Situacao_Down;descricao;qtd_servicos;total_up_RS;total_down_RS;Movimento;criacao_url;Tempo_vida_cli;Faixa_Vida
03/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;tecmaissolucoes;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1292729714;Migração/Outro;Não informado;Problema técnico / limitação;Upgrade: - 1x Conexão adicional de WhatsApp Standard - R$ 89,00  Erro Meu Plano.;1;0.0;0.0;Upgrade;;;Não calculado
03/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;utimix;Upgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1292600230;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão de Instagram - R$ 89,00;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401167;Usuário inexistente;False;barcelossop1c;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1293315478;Migração/Outro;Não informado;Outros motivos descritos;Tipo: Upgrade Produto: 1 usuário URL: barcelossop1c Protocolo: 202602021652251;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401167;Usuário inexistente;False;redeespecialistas;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1293148873;Migração/Outro;Não informado;Outros motivos descritos;UP 1 usuário URL: redeespecialistas Protocolo: 202601201637393;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;82573565;Usuário inexistente;False;msauniformes;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1293087235;Migração/Outro;Não informado;Outros motivos descritos;Upgrade Servidor 2/4, indicado pelo suporte (Regina Guermandi), R$ 89,00 | Protocolo: 202602041654294;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;analisys;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1293420159;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: 1x usuário adicional | R$29,00;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;avantysolucoes;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1293100108;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Chat interno (com desconto) | R$69,00;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;consulti;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1293348664;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: IA Agente - 1.000 créditos | R$112,90;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;fabwebbrr;Upgrade;Não informado;IA Copiloto;IA Copiloto;https://app.pipefy.com/open-cards/1293143682;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: IA Copiloto - 500 créditos | R$49,90;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;idealconsultoria;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1293217180;Migração/Outro;Não informado;Outros motivos descritos;Up Servidor 2/4 (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;lcacont;Upgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1293032336;Migração/Outro;Não informado;Outros motivos descritos;Up Integração RD CRM (R$59,99).;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;simaorebeloadv;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1293379788;Migração/Outro;Não informado;Outros motivos descritos;Up Servidor 2/4 (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;zoeconsulting;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1293055714;Migração/Outro;Não informado;Outros motivos descritos;UP Funil de Vendas (R$89,90).;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Luis Siqueira;Luis Siqueira;True;centralacademica23;Upgrade;Não informado;URL;URL;https://app.pipefy.com/open-cards/1293008205;Migração/Outro;Não informado;Outros motivos descritos;Não informado;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Marcela Medeiros;Marcela Medeiros;True;unimedas;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1292937948;Migração/Outro;Não informado;Outros motivos descritos;Usuário adicional contratado por R$29,00/MES. Protocolo 202602031653449;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Melissa Duarte;Melissa Duarte;True;li;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1293377758;Migração/Outro;Não informado;Outros motivos descritos;Up servidor 32/32 R$935,76 Down servidor 8/16;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;deltacontabilidade;Upgrade;Não informado;Transcrição de Áudio;Transcrição de Áudio;https://app.pipefy.com/open-cards/1293048028;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - IA Transcrição de Áudio com 500 minutos - R$ 24,90;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;lxtelecom;Upgrade;Não informado;Pacotes SMS Disparo em Massa;Pacotes SMS Disparo em Massa;https://app.pipefy.com/open-cards/1293323380;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - Pacote SMS com 5.000 créditos - R$ 500,00;1;0.0;0.0;Upgrade;;;Não calculado
04/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;plastrib;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1292957575;Migração/Outro;Não informado;Processo/uso operacional;Upgrade: - Distribuição automática - R$ 149,00;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401157;Usuário inexistente;False;consultoriovondentz;Upgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1293779291;Migração/Outro;Não informado;Outros motivos descritos;Upgrade Chat interno R$ 89,00/mensal;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401157;Usuário inexistente;False;enviacurriculoltda;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1293937090;Migração/Outro;Não informado;Outros motivos descritos;Upgrade servidor 2/4 = R$ 89,00/mensal;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401157;Usuário inexistente;False;uniaocredpr;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1293974281;Migração/Outro;Não informado;Outros motivos descritos;Upgrade Funil de vendas = R$ 89,90/mensal;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401167;Usuário inexistente;False;admdiroma;Upgrade;Não informado;"Conexão adicional de WhatsApp; Usuário adicional";Conexão adicional de WhatsApp + outros;https://app.pipefy.com/open-cards/1293830712;Migração/Outro;Não informado;Redução de custo;Upgrade URL: admdiroma.digisac.io Usuários adicionais: 7 x R$ 29,00 — Total: R$ 203,00 Usuário bonificado: 1 Conexão adicional de WhatsApp: 1 x R$ 89,00 Valor total do upgrade: R$ 292,00 - protocolo 202602041654539 | email;2;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401167;Usuário inexistente;False;clinicacpo;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1293939184;Migração/Outro;Não informado;Outros motivos descritos;CPO - CENTRO DE POS GRADUACAO EM ODONTOLOGIA S/S LTDA;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401167;Usuário inexistente;False;forumcobranca;Upgrade;Não informado;Primeira ativação de número oficial;Primeira ativação de número oficial;https://app.pipefy.com/open-cards/1293991050;Migração/Outro;Não informado;Outros motivos descritos;Plano Base – 2 usuários / 1 conexão | R$197,00 Usuários adicionais | 7x R$29,00 | R$203,00 Usuários bonificados | 1x R$0,00 | R$0,00 Conexão adicional de WhatsApp | 2x R$59,00 | R$118,00 Servidor 2/4 | R$89,00 Conexão WABA / Gupshup / Direct Payment | 2x R$89,00 | R$178,00  Total mensal: R$785,00;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;80401167;Usuário inexistente;False;gotemburgo;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1293862324;Migração/Outro;Não informado;Redução de custo;Tipo: Upgrade Produto: 5 usuários Valor: 145,00 URL: gotemburgo Protocolo: e-mail Sebastião | 202601291649165;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;82573565;Usuário inexistente;False;categoriatur;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1293640191;Migração/Outro;Não informado;Outros motivos descritos;Upgrade de Funil de Vendas - Protocolo: 202602041655184;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;82573565;Usuário inexistente;False;goldenfinanceira;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1293911558;Migração/Outro;Não informado;Outros motivos descritos;Cliente teve o número oficial banido e deseja utilizar a conexão já contratada para ativação de um novo número.;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;solutionscontabilidade;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1293938345;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: IA Agente - 1.000 créditos | R$112,90;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;advogmed;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1293794628;Migração/Outro;Não informado;Outros motivos descritos;Up 3 usuários (R$87,00).;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;barrigaverde;Upgrade;Não informado;"Conexão Instagram Direct; Conexão Facebook Messenger";Conexão Instagram Direct + outros;https://app.pipefy.com/open-cards/1293580051;Migração/Outro;Não informado;Outros motivos descritos;Up Conexões de Instagram e Facebook (R$120,00).;2;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;barrigaverderbo;Upgrade;Não informado;"Conexão Instagram Direct; Conexão Facebook Messenger";Conexão Instagram Direct + outros;https://app.pipefy.com/open-cards/1293578586;Migração/Outro;Não informado;Outros motivos descritos;Up Conexões de Instagram e Facebook (R$120,00).;2;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Priscila Pavani;Priscila Pavani;True;pegatroco;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1293855722;Migração/Outro;Não informado;Redução de custo;Tipo: Upgrade  Produto: 1 Conexão Waba 360 pagamento Ikatec Número: +55-11-9993-15216 Valor: R$ 109,00 URL: pegatroco  Protocolo: 202602041655138;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Tadiane Biason;Tadiane Biason;True;afalaw;Upgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1293646493;Migração/Outro;Não informado;Redução de custo;Cliente fez a contratação de 31 conexões por R$ 79,00 no valor de R$ 2.449,00;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;agentesolucoes;Upgrade;Não informado;Conexão adicional de WhatsApp - WABA;Conexão adicional de WhatsApp - WABA;https://app.pipefy.com/open-cards/1293873323;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - 1x Conexão adicional de WhatsApp API Oficial - R$ 89,00;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;ahservicosmedicos;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1293652210;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - Funil de Vendas - R$ 89,90;1;0.0;0.0;Upgrade;;;Não calculado
05/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;tecsof;Upgrade;Não informado;Distribuição automática;Distribuição automática;https://app.pipefy.com/open-cards/1293641611;Migração/Outro;Não informado;Processo/uso operacional;Upgrade: - Distribuição Automática - R$ 149,00;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;kontabilita;Upgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1294216864;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Integração Net2Phone Voip | R$ 89,00;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;mendeseguimaraes;Upgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1294226588;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: Integração PipeDrive | R$ 59,99;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;pedrosacontabil;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1294246475;Migração/Outro;Não informado;Outros motivos descritos;- Upgrade: 1x Usuário adicional | R$ 29,00;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;alinecarneiroadv;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1294262013;Migração/Outro;Não informado;Outros motivos descritos;Troca do Plano Acelera (R$99,00) para o Plano Base (R$197,00).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;bolosartesanaisfabi;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1294507642;Migração/Outro;Não informado;Outros motivos descritos;Up IA Agente - 1.000 créditos (R$112,90).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;maissaudeplano;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1294298691;Migração/Outro;Não informado;Outros motivos descritos;Up 1 usuário (R$29,00).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;medisim;Upgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1294233265;Migração/Outro;Não informado;Outros motivos descritos;Up Funil de Vendas (R$89,90).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;mngs;Upgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1294381565;Migração/Outro;Não informado;Outros motivos descritos;Up de 2 usuários (R$58,00).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;moovedespachantes;Upgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1294283462;Migração/Outro;Não informado;Outros motivos descritos;Up Servidor 2/4 (R$89,00).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;netserv;Upgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1294530094;Migração/Outro;Não informado;Outros motivos descritos;Up IA Agente - 1.000 créditos (R$112,90).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;pnadvogados;Upgrade;Não informado;"Resumo Inteligente; Transcrição de Áudio";"Resumo Inteligente; Transcrição de Áudio";https://app.pipefy.com/open-cards/1294267148;Migração/Outro;Não informado;Outros motivos descritos;Up 500 créditos da IA Resumo Inteligente + 500 minutos da IA Transcrição de Áudio (R$54,80).;2;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Leticia Silva;Leticia Silva;True;prominas;Upgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1294239634;Migração/Outro;Não informado;Outros motivos descritos;Up Integração RD CRM (R$59,99).;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Melissa Duarte;Melissa Duarte;True;gemeos;Upgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1294452821;Migração/Outro;Não informado;Outros motivos descritos;Up Integração RD CRM R$59,99;1;0.0;0.0;Upgrade;;;Não calculado
06/02/2026;2026;2;Fev.;fevereiro;2026-02;Fev./26;Vinicius Simões;Vinicius Simões;True;apiabogados;Upgrade;Não informado;Conexão Facebook Messenger;Conexão Facebook Messenger;https://app.pipefy.com/open-cards/1294397372;Migração/Outro;Não informado;Outros motivos descritos;Upgrade: - Conexão de Facebook - US$ 12,00;1;0.0;0.0;Upgrade;;;Não calculado
