Data;Ano;MesNum;Mês;MesLongo;AnoMes;Periodo;proprietario;proprietario_filtro;Proprietario_Nome_Valido;subdominio;tema;tipo;produtos_digisac;Produto_Curto;card_financeiro;tipo_servico;motivo_downgrade;Situacao_Down;descricao;qtd_servicos;total_up_RS;total_down_RS;Movimento;criacao_url;Tempo_vida_cli;Faixa_Vida
15/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;studioindustrial;Downgrade;Não informado;IA Copiloto;IA Copiloto;https://app.pipefy.com/open-cards/1268629313;Migração/Outro;Falta de Funcionalidade;Outros motivos descritos;Down IA Copiloto - 500 créditos, cliente falou que a equipe não gostou do recurso.;1;0.0;0.0;Downgrade;;;Não calculado
16/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;francacred;Downgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1269140250;Migração/Outro;Desistência da contratação;Outros motivos descritos;Downgrade IA Agente - 1.000 créditos = R$ 112,90/mensal  Relato cliente: Paguei e não usei ,não tive suporte para isso.;1;0.0;0.0;Downgrade;;;Não calculado
16/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;smartidiomas;Downgrade;Não informado;IA Agent;IA Agent;https://app.pipefy.com/open-cards/1269126636;Migração/Outro;Desistência da contratação;Outros motivos descritos;Downgrade IA Agente - 1.000 créditos = R$ 112,90/mensal  Cliente alega não ter tempo para configurar e futuramente irá realizar a contratação, assim que tiver disponibilidade de configurar.;1;0.0;0.0;Downgrade;;;Não calculado
16/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;camisadalatinha;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1268930291;Migração/Outro;Falta de Funcionalidade;Processo/uso operacional;Cliente disse que infelizmente, o sistema não funcionou para o nosso time de vendas, pois o tempo de negociação, ou seja, do primeiro contato do cliente conosco até o fechamento do pedido é muito rápido. Então, o processo de funil acabou ficando burocrático, ao invés de otimizar, gerou mais tarefa.  Citei nossas integrações com outros sistemas.;1;0.0;0.0;Downgrade;;;Não calculado
17/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;vgxcontactcenter;Downgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1269695957;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade Servidor 2/4 = R$ 89,00  Motivo: Cliente está com baixo fluxo, sendo apenas necessário o base. (Validado pelo suporte);1;0.0;0.0;Downgrade;;;Não calculado
17/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;cyberbridge;Downgrade;Não informado;Combo Start;Combo Start;https://app.pipefy.com/open-cards/1269473387;Migração/Outro;UP por engano;Outros motivos descritos;Down Combo Start IA (R$ 173,90): Mesmo com a descrição no momento da contratação, o cliente entendeu que o agente inteligente estaria incluso no combo adquirido.;1;0.0;0.0;Downgrade;;;Não calculado
17/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;gestionna;Downgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1269476916;Migração/Outro;Redução de funcionários;Redução de custo;Down Conexão Adicional de WhatsApp (No momento da contratação, o cliente não foi informado que a primeira conexão a ser removida seria a bonificada. Eu informei isso, pedi desculpas pela falha na nossa comunicação, mas deixei claro que em próximas reduções os primeiros recursos a serem removidos serão os bonificados. Ele está de acordo).;1;0.0;0.0;Downgrade;;;Não calculado
17/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;realitycontabilidade;Downgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1269629035;Migração/Outro;Falta de Funcionalidade;Cancelamento / encerramento;Cliente disse que o sistema apresentou falhas, optou por cancelar.;1;0.0;0.0;Downgrade;;;Não calculado
17/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;sorrirsalvador;Downgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1269625284;Migração/Outro;Falta de Funcionalidade;Baixa utilização / sem valor percebido;Cliente não utiliza mais a pipedrive.;1;0.0;0.0;Downgrade;;;Não calculado
18/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;octochat;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1269894036;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade de Funil de vendas = R$ 49,00/mensal  Relato cliente: Nós não estamos usando ele no momento, vimos que se tornou desnecessário.;1;0.0;0.0;Downgrade;;;Não calculado
19/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;jmalvesempresarial;Downgrade;Não informado;IA Copiloto;IA Copiloto;https://app.pipefy.com/open-cards/1270754683;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade IA Copiloto - 500 créditos = R$ 49,90  Relato do cliente: Não está utilizando a ferramenta.;1;0.0;0.0;Downgrade;;;Não calculado
19/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;83205771;Usuário inexistente;False;ellohubprint;Downgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1270480655;Migração/Outro;Custo Benefício;Redução de custo;Downgrade - 2 Usuários - 58,00 - Protocolo: 202512171605673 - Renegociação - Cliente iria retomar o uso da plataforma apenas em Março de 2026, negocie com ela a diminuição do plano completo, para que seu número oficial não fosse cancelado, e quando precisasse era só voltar a plataforma;1;0.0;0.0;Downgrade;;;Não calculado
19/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;auroraborealtur;Downgrade;Não informado;"Conexão adicional de WhatsApp; Usuário adicional; Conexão Facebook Messenger; Conexão Instagram Direct; Integração";Conexão adicional de WhatsApp + outros;https://app.pipefy.com/open-cards/1270749768;Migração/Outro;Migrando de Plataforma;Cancelamento / encerramento;Cliente cancelou todos os recursos de seu plano, mantendo apenas o plano base para que possa continuar realizando consultas.;5;0.0;0.0;Downgrade;;;Não calculado
19/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;cyberbridge;Downgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1270805211;Migração/Outro;Falta de Funcionalidade;Outros motivos descritos;Cliente informou que apenas a funcionalidade de abertura de ticket quando o cliente entra em contato pela DigiSac não atende às suas necessidades. Diante disso, entre desenvolver a integração internamente ou contar com o desenvolvimento do nosso time para incluir as demais funcionalidades necessárias, ele optou por realizar o desenvolvimento por conta própria.;1;0.0;0.0;Downgrade;;;Não calculado
19/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Luis Siqueira;Luis Siqueira;True;uaiviajei;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1270745535;Migração/Outro;Não se adaptou ao produto;Processo/uso operacional;Cliente disse que os processos sao muito manuais.;1;0.0;0.0;Downgrade;;;Não calculado
19/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Vinicius Simões;Vinicius Simões;True;koaviagens;Downgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1270781583;Migração/Outro;Redução de funcionários;Redução de custo;Downgrade: - 7x Usuários adicionais - R$ 203,00 - 1x Usuário bonificado - R$ 0,00;1;0.0;0.0;Downgrade;;;Não calculado
22/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;mairovergara;Downgrade;Não informado;Combo de IA's;Combo de IA's;https://app.pipefy.com/open-cards/1271322792;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade Combo do lançamento - IA Texto Mágico R$ 113,00  Cliente alega não estar utilizando o recurso.;1;0.0;0.0;Downgrade;;;Não calculado
22/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;ommbomoveis;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1271448238;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade: - Funil de Vendas - R$ 49,00  Motivo: Segundo o cliente, sua equipe não se adaptou ao uso da ferramenta. Ele não quis dar mais detalhes.;1;0.0;0.0;Downgrade;;;Não calculado
22/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;myava;Downgrade;Não informado;Integração;Integração;https://app.pipefy.com/open-cards/1271473400;Migração/Outro;Solução própria;Cancelamento / encerramento;Down Integração GLPI (cliente cancelou a GLPI).;1;0.0;0.0;Downgrade;;;Não calculado
23/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;ico;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1272131531;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade Funil de vendas = R$ 49,90/mensal  Relato do cliente: Está utilizando a RD com integração na Digisac.;1;0.0;0.0;Downgrade;;;Não calculado
23/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;marcelobonfimadv;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1271949955;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade Funil de vendas = R$ 49,00/mensal  Relato cliente: Não está sendo utilizado;1;0.0;0.0;Downgrade;;;Não calculado
23/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Melissa Duarte;Melissa Duarte;True;escaping;Downgrade;Não informado;"Texto Mágico; Resumo Inteligente; IA Copiloto";"Texto Mágico; Resumo Inteligente; IA Copiloto";https://app.pipefy.com/open-cards/1271926133;Migração/Outro;Redução de demanda;Redução de custo;Cliente alega que estao com demanda pequena e nao estão utilizando as ferramentas IA Texto Mágico - 1.000 créditos 19,90 IA Resumo Inteligente - Plano 500 créditos 29,90 IA Copiloto - 500 créditos  49,90 TOTAL: R$99,70;3;0.0;0.0;Downgrade;;;Não calculado
23/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Melissa Duarte;Melissa Duarte;True;maas;Downgrade;Não informado;"Chat interno; Usuário adicional";"Chat interno; Usuário adicional";https://app.pipefy.com/open-cards/1271995660;Migração/Outro;Redução de demanda;Redução de custo;Downgrade de 2 usuários adicionais + downgrade de Chat Interno - Protocolo: 202512231611462;2;0.0;0.0;Downgrade;;;Não calculado
23/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Melissa Duarte;Melissa Duarte;True;trancosoexplorer;Downgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1272009340;Migração/Outro;Redução de demanda;Redução de custo;Downgrade da conexão de Instagram R$89,00/mês - Protocolo: 202512231611541;1;0.0;0.0;Downgrade;;;Não calculado
24/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401195;Usuário inexistente;False;casabueno;Downgrade;Não informado;E-mail adicional;E-mail adicional;https://app.pipefy.com/open-cards/1272504931;Migração/Outro;Redução de demanda;Redução de custo;Downgrade de 3 conexões de Email, 2 pagantes e 1 bonificada - Protocolo: 202512241612435;1;0.0;0.0;Downgrade;;;Não calculado
24/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;alligareimoveis;Downgrade;Não informado;Chat interno;Chat interno;https://app.pipefy.com/open-cards/1272451994;Migração/Outro;Não viu valor agregado;Redução de custo;- Dowgrade: Chat interno - R$89,00;1;0.0;0.0;Downgrade;;;Não calculado
26/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;bilheteon;Downgrade;Não informado;Conexão Instagram Direct;Conexão Instagram Direct;https://app.pipefy.com/open-cards/1273148682;Migração/Outro;Redução de demanda;Redução de custo;Downgrade conexão Instagram = R$ 89,00/ mensal  Relato cliente: Redução de custo;1;0.0;0.0;Downgrade;;;Não calculado
26/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Melissa Duarte;Melissa Duarte;True;indeed1;Downgrade;Não informado;Usuário adicional;Usuário adicional;https://app.pipefy.com/open-cards/1273327049;Migração/Outro;Redução de funcionários;Redução de custo;Down usuário adicional, disse que não conseguiu reduzir pelo meu plano pois tem usuário bonificado e da erro na hora de reduzir - R$29,00;1;0.0;0.0;Downgrade;;;Não calculado
26/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Vinicius Simões;Vinicius Simões;True;azulviagensjatai;Downgrade;Não informado;"Conexão Instagram Direct; Funil de vendas";"Conexão Instagram Direct; Funil de vendas";https://app.pipefy.com/open-cards/1273373421;Migração/Outro;Migrando de Plataforma;Troca de solução / concorrente;Downgrade: - Funil de Vendas - R$ 49,00 - Conexão de Instagram: R$ 89,00  Motivo: Segundo o cliente, a sua franqueadora indicou uma plataforma de atendimentos especializada no ramo de viagens, com isso, eles irão migrar seus atendimentos para lá. Por enquanto, irá apenas manter a Digisac ativa para consultas.;2;0.0;0.0;Downgrade;;;Não calculado
29/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;conectaobra;Downgrade;Não informado;"Conexão Instagram Direct; Conexão Facebook Messenger";Conexão Instagram Direct + outros;https://app.pipefy.com/open-cards/1274208552;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade 1x Conexão Facebook = R$ 65,00 e 02x Conexão Instagram = R$ 65,00 | R$ 130,00  Relato do cliente: Não to usando, minha conversão é 100% Whatsapp.;2;0.0;0.0;Downgrade;;;Não calculado
29/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Guilherme Virgilio Soares;Guilherme Virgilio Soares;True;tulondigital;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1274196092;Migração/Outro;Não viu valor agregado;Redução de custo;- Downgrade: Funil de vendas - R$89,90  Cliente informa que o produto não funciona como ele precisa, porém não quis dar mais detalhes sobre a necessidade.;1;0.0;0.0;Downgrade;;;Não calculado
29/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;astersolucoes;Downgrade;Não informado;Servidores;Servidores;https://app.pipefy.com/open-cards/1274275166;Migração/Outro;Redução de demanda;Redução de custo;Down servidor 8/16 / Up servidor 4/8 (demanda de cliente reduzida).;1;0.0;0.0;Downgrade;;;Não calculado
29/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;aventurando;Downgrade;Não informado;IA Copiloto;IA Copiloto;https://app.pipefy.com/open-cards/1274533874;Migração/Outro;Falta de Funcionalidade;Outros motivos descritos;Down IA Copiloto - 500 créditos (não estava sendo utilizado).;1;0.0;0.0;Downgrade;;;Não calculado
29/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;novafaserio;Downgrade;Não informado;Conexão adicional de WhatsApp;Conexão adicional de WhatsApp;https://app.pipefy.com/open-cards/1274494792;Migração/Outro;Falta de Funcionalidade;Outros motivos descritos;Down conexão adicional (cliente vai trabalhar apenas com a api oficial).;1;0.0;0.0;Downgrade;;;Não calculado
29/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;somosvoar;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1274247007;Migração/Outro;Falta de Funcionalidade;Processo/uso operacional;Down funil de vendas (cliente optou por centralizar a organização de atendimentos na URL grupobull).;1;0.0;0.0;Downgrade;;;Não calculado
30/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;80401157;Usuário inexistente;False;tfcadv;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1274850799;Migração/Outro;Não viu valor agregado;Redução de custo;Downgrade Funil de vendas = R$ 89,00/mensal  Relato cliente: Foi apresentado para mim, porém, me enviaram apenas vídeos para configurar, não consegui fazer.;1;0.0;0.0;Downgrade;;;Não calculado
30/12/2025;2025;12;Dez.;dezembro;2025-12;Dez./25;Leticia Silva;Leticia Silva;True;patriciasouza;Downgrade;Não informado;Funil de vendas;Funil de vendas;https://app.pipefy.com/open-cards/1274998088;Migração/Outro;Bug Plataforma;Problema técnico / limitação;Down Funil de vendas (nosso recurso está apresentando falhas ao salvar a oportunidade, como não existe previsãp;1;0.0;0.0;Downgrade;;;Não calculado
